X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-3.000000e-07,5.000000e-10
886,3.52e+00,9.60e-01,-3.20e-01,3.00e+00,
887,3.52e+00,9.60e-01,-3.20e-01,3.00e+00,
888,3.52e+00,9.60e-01,-4.00e-01,3.40e+00,
889,3.52e+00,9.60e-01,-4.00e-01,3.40e+00,
890,3.52e+00,9.60e-01,-4.00e-01,3.40e+00,
891,3.52e+00,9.60e-01,-4.00e-01,3.40e+00,
892,3.44e+00,1.04e+00,-3.20e-01,3.20e+00,
893,3.44e+00,1.04e+00,-3.20e-01,3.20e+00,
894,3.44e+00,1.12e+00,-2.40e-01,3.40e+00,
895,3.44e+00,1.12e+00,-2.40e-01,3.40e+00,
896,3.36e+00,1.04e+00,-8.00e-02,3.40e+00,
897,3.36e+00,1.04e+00,-8.00e-02,3.40e+00,
898,3.36e+00,9.60e-01,0.00e+00,3.40e+00,
899,3.36e+00,9.60e-01,0.00e+00,3.40e+00,
900,3.28e+00,9.60e-01,0.00e+00,3.20e+00,
901,3.28e+00,9.60e-01,0.00e+00,3.20e+00,
902,3.20e+00,9.60e-01,8.00e-02,2.80e+00,
903,3.20e+00,9.60e-01,8.00e-02,2.80e+00,
904,3.20e+00,9.60e-01,0.00e+00,2.80e+00,
905,3.20e+00,9.60e-01,0.00e+00,2.80e+00,
906,3.12e+00,9.60e-01,0.00e+00,2.60e+00,
907,3.12e+00,9.60e-01,0.00e+00,2.60e+00,
908,3.20e+00,1.12e+00,-1.60e-01,2.60e+00,
909,3.20e+00,1.12e+00,-1.60e-01,2.60e+00,
910,3.12e+00,1.04e+00,-8.00e-02,2.60e+00,
911,3.12e+00,1.04e+00,-8.00e-02,2.60e+00,
912,3.04e+00,1.04e+00,-8.00e-02,3.00e+00,
913,3.04e+00,1.04e+00,-8.00e-02,3.00e+00,
914,2.96e+00,1.04e+00,-8.00e-02,2.60e+00,
915,2.96e+00,1.04e+00,-8.00e-02,2.60e+00,
916,2.96e+00,1.04e+00,-8.00e-02,2.40e+00,
917,2.96e+00,1.04e+00,-8.00e-02,2.40e+00,
918,2.88e+00,1.04e+00,0.00e+00,1.80e+00,
919,2.88e+00,1.04e+00,0.00e+00,1.80e+00,
920,2.80e+00,1.12e+00,1.60e-01,1.20e+00,
921,2.80e+00,1.12e+00,1.60e-01,1.20e+00,
922,2.72e+00,1.04e+00,1.60e-01,2.00e-01,
923,2.72e+00,1.04e+00,1.60e-01,2.00e-01,
924,2.64e+00,9.60e-01,1.60e-01,-2.00e-01,
925,2.64e+00,9.60e-01,1.60e-01,-2.00e-01,
926,2.64e+00,9.60e-01,8.00e-02,-8.00e-01,
927,2.64e+00,9.60e-01,8.00e-02,-8.00e-01,
928,2.56e+00,9.60e-01,-8.00e-02,-1.00e+00,
929,2.56e+00,9.60e-01,-8.00e-02,-1.00e+00,
930,2.56e+00,9.60e-01,-1.60e-01,-8.00e-01,
931,2.56e+00,9.60e-01,-1.60e-01,-8.00e-01,
932,2.48e+00,1.04e+00,-8.00e-02,-8.00e-01,
933,2.48e+00,1.04e+00,-8.00e-02,-8.00e-01,
934,2.48e+00,1.12e+00,8.00e-02,-6.00e-01,
935,2.48e+00,1.12e+00,8.00e-02,-6.00e-01,
936,2.40e+00,1.12e+00,5.60e-01,-2.00e-01,
937,2.40e+00,1.12e+00,5.60e-01,-2.00e-01,
938,2.40e+00,1.04e+00,1.04e+00,2.00e-01,
939,2.40e+00,1.04e+00,1.04e+00,2.00e-01,
940,2.32e+00,1.12e+00,1.68e+00,0.00e+00,
941,2.32e+00,1.12e+00,1.68e+00,0.00e+00,
942,2.24e+00,1.04e+00,2.32e+00,0.00e+00,
943,2.24e+00,1.04e+00,2.32e+00,0.00e+00,
944,2.24e+00,1.04e+00,2.80e+00,0.00e+00,
945,2.24e+00,1.04e+00,2.80e+00,0.00e+00,
946,2.16e+00,9.60e-01,3.12e+00,2.00e-01,
947,2.16e+00,9.60e-01,3.12e+00,2.00e-01,
948,2.08e+00,9.60e-01,3.28e+00,4.00e-01,
949,2.08e+00,9.60e-01,3.28e+00,4.00e-01,
950,2.08e+00,9.60e-01,3.36e+00,0.00e+00,
951,2.08e+00,9.60e-01,3.36e+00,0.00e+00,
952,2.08e+00,9.60e-01,3.44e+00,0.00e+00,
953,2.08e+00,9.60e-01,3.44e+00,0.00e+00,
954,2.00e+00,9.60e-01,3.44e+00,0.00e+00,
955,2.00e+00,9.60e-01,3.44e+00,0.00e+00,
956,2.08e+00,1.12e+00,3.52e+00,-2.00e-01,
957,2.08e+00,1.12e+00,3.52e+00,-2.00e-01,
958,2.08e+00,1.04e+00,3.44e+00,-2.00e-01,
959,2.08e+00,1.04e+00,3.44e+00,-2.00e-01,
960,2.08e+00,1.12e+00,3.52e+00,0.00e+00,
961,2.08e+00,1.12e+00,3.52e+00,0.00e+00,
962,2.08e+00,1.04e+00,3.52e+00,0.00e+00,
963,2.08e+00,1.04e+00,3.52e+00,0.00e+00,
964,2.16e+00,1.12e+00,3.44e+00,0.00e+00,
965,2.16e+00,1.12e+00,3.44e+00,0.00e+00,
966,2.16e+00,1.04e+00,3.44e+00,0.00e+00,
967,2.16e+00,1.04e+00,3.44e+00,0.00e+00,
968,2.16e+00,1.04e+00,3.44e+00,0.00e+00,
969,2.16e+00,1.04e+00,3.44e+00,0.00e+00,
970,2.16e+00,1.04e+00,3.36e+00,0.00e+00,
971,2.16e+00,1.04e+00,3.36e+00,0.00e+00,
972,2.24e+00,1.04e+00,3.36e+00,0.00e+00,
973,2.24e+00,1.04e+00,3.36e+00,0.00e+00,
974,2.24e+00,1.12e+00,3.44e+00,-2.00e-01,
975,2.24e+00,1.12e+00,3.44e+00,-2.00e-01,
976,2.16e+00,1.12e+00,3.44e+00,-4.00e-01,
977,2.16e+00,1.12e+00,3.44e+00,-4.00e-01,
978,2.16e+00,1.12e+00,3.52e+00,0.00e+00,
979,2.16e+00,1.12e+00,3.52e+00,0.00e+00,
980,2.24e+00,1.12e+00,3.52e+00,0.00e+00,
981,2.24e+00,1.12e+00,3.52e+00,0.00e+00,
982,2.24e+00,1.04e+00,3.36e+00,0.00e+00,
983,2.24e+00,1.04e+00,3.36e+00,0.00e+00,
984,2.32e+00,1.12e+00,3.12e+00,4.00e-01,
985,2.32e+00,1.12e+00,3.12e+00,4.00e-01,
986,2.24e+00,1.04e+00,2.72e+00,4.00e-01,
987,2.24e+00,1.04e+00,2.72e+00,4.00e-01,
988,2.32e+00,1.12e+00,2.16e+00,4.00e-01,
989,2.32e+00,1.12e+00,2.16e+00,4.00e-01,
990,2.32e+00,1.12e+00,1.60e+00,2.00e-01,
991,2.32e+00,1.12e+00,1.60e+00,2.00e-01,
992,2.32e+00,1.12e+00,9.60e-01,0.00e+00,
993,2.32e+00,1.12e+00,9.60e-01,0.00e+00,
994,2.32e+00,9.60e-01,4.80e-01,0.00e+00,
995,2.32e+00,9.60e-01,4.80e-01,0.00e+00,
996,2.32e+00,1.04e+00,8.00e-02,-2.00e-01,
997,2.32e+00,1.04e+00,8.00e-02,-2.00e-01,
998,2.40e+00,9.60e-01,-1.60e-01,-4.00e-01,
999,2.40e+00,9.60e-01,-1.60e-01,-4.00e-01,
1000,2.40e+00,9.60e-01,-2.40e-01,0.00e+00,
1001,2.40e+00,9.60e-01,-2.40e-01,0.00e+00,
1002,2.40e+00,1.04e+00,-3.20e-01,0.00e+00,
1003,2.40e+00,1.04e+00,-3.20e-01,0.00e+00,
1004,2.48e+00,1.04e+00,-2.40e-01,0.00e+00,
1005,2.48e+00,1.04e+00,-2.40e-01,0.00e+00,
1006,2.48e+00,1.12e+00,-1.60e-01,0.00e+00,
1007,2.48e+00,1.12e+00,-1.60e-01,0.00e+00,
1008,2.48e+00,1.12e+00,-8.00e-02,2.00e-01,
1009,2.48e+00,1.12e+00,-8.00e-02,2.00e-01,
1010,2.48e+00,9.60e-01,-8.00e-02,2.00e-01,
1011,2.48e+00,9.60e-01,-8.00e-02,2.00e-01,
1012,2.48e+00,1.04e+00,-8.00e-02,0.00e+00,
1013,2.48e+00,1.04e+00,-8.00e-02,0.00e+00,
1014,2.48e+00,1.04e+00,-8.00e-02,0.00e+00,
1015,2.48e+00,1.04e+00,-8.00e-02,0.00e+00,
1016,2.48e+00,9.60e-01,-8.00e-02,0.00e+00,
1017,2.48e+00,9.60e-01,-8.00e-02,0.00e+00,
1018,2.64e+00,9.60e-01,0.00e+00,0.00e+00,
1019,2.64e+00,9.60e-01,0.00e+00,0.00e+00,
1020,2.64e+00,1.04e+00,0.00e+00,0.00e+00,
1021,2.64e+00,1.04e+00,0.00e+00,0.00e+00,
1022,2.72e+00,1.04e+00,0.00e+00,0.00e+00,
1023,2.72e+00,1.04e+00,0.00e+00,0.00e+00,
1024,2.72e+00,1.04e+00,0.00e+00,0.00e+00,
1025,2.72e+00,1.04e+00,0.00e+00,0.00e+00,
1026,2.80e+00,1.04e+00,-8.00e-02,0.00e+00,
1027,2.80e+00,1.04e+00,-8.00e-02,0.00e+00,
1028,2.80e+00,1.04e+00,-8.00e-02,0.00e+00,
1029,2.80e+00,1.04e+00,-8.00e-02,0.00e+00,
1030,2.80e+00,1.04e+00,-8.00e-02,0.00e+00,
1031,2.80e+00,1.04e+00,-8.00e-02,0.00e+00,
1032,2.80e+00,1.12e+00,0.00e+00,0.00e+00,
1033,2.80e+00,1.12e+00,0.00e+00,0.00e+00,
1034,2.72e+00,1.12e+00,0.00e+00,0.00e+00,
1035,2.72e+00,1.12e+00,0.00e+00,0.00e+00,
1036,2.72e+00,1.04e+00,0.00e+00,0.00e+00,
1037,2.72e+00,1.04e+00,0.00e+00,0.00e+00,
1038,2.72e+00,1.04e+00,0.00e+00,0.00e+00,
1039,2.72e+00,1.04e+00,0.00e+00,0.00e+00,
1040,2.72e+00,1.04e+00,0.00e+00,4.00e-01,
1041,2.72e+00,1.04e+00,0.00e+00,4.00e-01,
1042,2.72e+00,1.04e+00,-1.60e-01,2.00e-01,
1043,2.72e+00,1.04e+00,-1.60e-01,2.00e-01,
1044,2.88e+00,1.04e+00,-1.60e-01,4.00e-01,
1045,2.88e+00,1.04e+00,-1.60e-01,4.00e-01,
1046,2.88e+00,1.12e+00,0.00e+00,0.00e+00,
1047,2.88e+00,1.12e+00,0.00e+00,0.00e+00,
1048,2.88e+00,1.12e+00,3.20e-01,0.00e+00,
1049,2.88e+00,1.12e+00,3.20e-01,0.00e+00,
1050,2.88e+00,1.04e+00,6.40e-01,0.00e+00,
1051,2.88e+00,1.04e+00,6.40e-01,0.00e+00,
1052,2.96e+00,1.12e+00,1.20e+00,0.00e+00,
1053,2.96e+00,1.12e+00,1.20e+00,0.00e+00,
1054,2.96e+00,1.12e+00,1.68e+00,0.00e+00,
1055,2.96e+00,1.12e+00,1.68e+00,0.00e+00,
1056,2.96e+00,1.04e+00,2.32e+00,4.00e-01,
1057,2.96e+00,1.04e+00,2.32e+00,4.00e-01,
1058,2.96e+00,1.04e+00,2.72e+00,6.00e-01,
1059,2.96e+00,1.04e+00,2.72e+00,6.00e-01,
1060,3.04e+00,1.12e+00,3.04e+00,1.20e+00,
1061,3.04e+00,1.12e+00,3.04e+00,1.20e+00,
1062,3.04e+00,1.12e+00,3.28e+00,1.40e+00,
1063,3.04e+00,1.12e+00,3.28e+00,1.40e+00,
1064,3.12e+00,1.04e+00,3.44e+00,2.20e+00,
1065,3.12e+00,1.04e+00,3.44e+00,2.20e+00,
1066,3.12e+00,1.04e+00,3.52e+00,2.40e+00,
1067,3.12e+00,1.04e+00,3.52e+00,2.40e+00,
1068,3.20e+00,1.04e+00,3.60e+00,2.80e+00,
1069,3.20e+00,1.04e+00,3.60e+00,2.80e+00,
1070,3.12e+00,1.04e+00,3.60e+00,2.80e+00,
1071,3.12e+00,1.04e+00,3.60e+00,2.80e+00,
1072,3.12e+00,1.12e+00,3.60e+00,3.20e+00,
1073,3.12e+00,1.12e+00,3.60e+00,3.20e+00,
1074,3.12e+00,1.04e+00,3.44e+00,3.40e+00,
1075,3.12e+00,1.04e+00,3.44e+00,3.40e+00,
1076,3.12e+00,1.12e+00,3.44e+00,3.40e+00,
1077,3.12e+00,1.12e+00,3.44e+00,3.40e+00,
1078,3.12e+00,1.04e+00,3.36e+00,3.40e+00,
1079,3.12e+00,1.04e+00,3.36e+00,3.40e+00,
1080,3.20e+00,1.12e+00,3.36e+00,3.40e+00,
1081,3.20e+00,1.12e+00,3.36e+00,3.40e+00,
1082,3.12e+00,1.12e+00,3.36e+00,3.40e+00,
1083,3.12e+00,1.12e+00,3.36e+00,3.40e+00,
1084,3.28e+00,1.04e+00,3.52e+00,3.40e+00,
1085,3.28e+00,1.04e+00,3.52e+00,3.40e+00,
1086,3.28e+00,1.12e+00,3.44e+00,3.00e+00,
1087,3.28e+00,1.12e+00,3.44e+00,3.00e+00,
1088,3.28e+00,1.04e+00,3.60e+00,3.00e+00,
1089,3.28e+00,1.04e+00,3.60e+00,3.00e+00,
1090,3.28e+00,1.12e+00,3.60e+00,3.00e+00,
1091,3.28e+00,1.12e+00,3.60e+00,3.00e+00,
1092,3.28e+00,1.12e+00,3.44e+00,3.00e+00,
1093,3.28e+00,1.12e+00,3.44e+00,3.00e+00,
1094,3.28e+00,1.12e+00,3.36e+00,3.00e+00,
1095,3.28e+00,1.12e+00,3.36e+00,3.00e+00,
1096,3.28e+00,1.04e+00,3.20e+00,3.00e+00,
1097,3.28e+00,1.04e+00,3.20e+00,3.00e+00,
1098,3.28e+00,1.04e+00,2.88e+00,3.20e+00,
1099,3.28e+00,1.04e+00,2.88e+00,3.20e+00,
1100,3.28e+00,1.04e+00,2.40e+00,3.00e+00,
1101,3.28e+00,1.04e+00,2.40e+00,3.00e+00,
1102,3.36e+00,1.12e+00,1.84e+00,3.00e+00,
1103,3.36e+00,1.12e+00,1.84e+00,3.00e+00,
1104,3.36e+00,1.12e+00,1.28e+00,3.00e+00,
1105,3.36e+00,1.12e+00,1.28e+00,3.00e+00,
1106,3.36e+00,1.04e+00,6.40e-01,3.00e+00,
1107,3.36e+00,1.04e+00,6.40e-01,3.00e+00,
1108,3.44e+00,1.12e+00,2.40e-01,3.00e+00,
1109,3.44e+00,1.12e+00,2.40e-01,3.00e+00,
1110,3.44e+00,1.12e+00,-1.60e-01,3.00e+00,
1111,3.44e+00,1.12e+00,-1.60e-01,3.00e+00,
1112,3.44e+00,1.12e+00,-3.20e-01,3.40e+00,
1113,3.44e+00,1.12e+00,-3.20e-01,3.40e+00,
1114,3.44e+00,1.12e+00,-4.00e-01,3.40e+00,
1115,3.44e+00,1.12e+00,-4.00e-01,3.40e+00,
1116,3.52e+00,1.12e+00,-2.40e-01,3.40e+00,
1117,3.52e+00,1.12e+00,-2.40e-01,3.40e+00,
1118,3.52e+00,1.12e+00,-1.60e-01,3.40e+00,
1119,3.52e+00,1.12e+00,-1.60e-01,3.40e+00,
1120,3.60e+00,1.12e+00,-8.00e-02,3.20e+00,
1121,3.60e+00,1.12e+00,-8.00e-02,3.20e+00,
1122,3.60e+00,1.04e+00,-8.00e-02,3.40e+00,
1123,3.60e+00,1.04e+00,-8.00e-02,3.40e+00,
1124,3.60e+00,1.04e+00,-8.00e-02,3.20e+00,
1125,3.60e+00,1.04e+00,-8.00e-02,3.20e+00,
1126,3.60e+00,1.12e+00,-8.00e-02,3.00e+00,
1127,3.60e+00,1.12e+00,-8.00e-02,3.00e+00,
1128,3.68e+00,1.04e+00,-8.00e-02,3.00e+00,
1129,3.68e+00,1.04e+00,-8.00e-02,3.00e+00,
1130,3.60e+00,1.04e+00,0.00e+00,3.00e+00,
1131,3.60e+00,1.04e+00,0.00e+00,3.00e+00,
1132,3.68e+00,1.04e+00,0.00e+00,3.00e+00,
1133,3.68e+00,1.04e+00,0.00e+00,3.00e+00,
1134,3.68e+00,1.12e+00,0.00e+00,3.20e+00,
1135,3.68e+00,1.12e+00,0.00e+00,3.20e+00,
1136,3.76e+00,1.12e+00,0.00e+00,3.40e+00,
1137,3.76e+00,1.12e+00,0.00e+00,3.40e+00,
1138,3.76e+00,1.12e+00,-8.00e-02,3.20e+00,
1139,3.76e+00,1.12e+00,-8.00e-02,3.20e+00,
1140,3.84e+00,1.12e+00,-8.00e-02,3.20e+00,
1141,3.84e+00,1.12e+00,-8.00e-02,3.20e+00,
1142,3.84e+00,1.04e+00,-8.00e-02,3.20e+00,
1143,3.84e+00,1.04e+00,-8.00e-02,3.20e+00,
1144,3.84e+00,1.04e+00,-8.00e-02,3.40e+00,
1145,3.84e+00,1.04e+00,-8.00e-02,3.40e+00,
1146,3.84e+00,1.12e+00,8.00e-02,3.40e+00,
1147,3.84e+00,1.12e+00,8.00e-02,3.40e+00,
1148,3.92e+00,1.12e+00,8.00e-02,3.20e+00,
1149,3.92e+00,1.12e+00,8.00e-02,3.20e+00,
1150,3.92e+00,1.12e+00,8.00e-02,3.00e+00,
1151,3.92e+00,1.12e+00,8.00e-02,3.00e+00,
1152,4.00e+00,1.12e+00,0.00e+00,3.00e+00,
1153,4.00e+00,1.12e+00,0.00e+00,3.00e+00,
1154,4.00e+00,1.04e+00,0.00e+00,3.20e+00,
1155,4.00e+00,1.04e+00,0.00e+00,3.20e+00,
1156,4.08e+00,1.12e+00,0.00e+00,3.00e+00,
1157,4.08e+00,1.12e+00,0.00e+00,3.00e+00,
1158,4.08e+00,1.12e+00,8.00e-02,3.00e+00,
1159,4.08e+00,1.12e+00,8.00e-02,3.00e+00,
1160,4.08e+00,1.04e+00,4.00e-01,3.00e+00,
1161,4.08e+00,1.04e+00,4.00e-01,3.00e+00,
1162,4.08e+00,1.12e+00,6.40e-01,3.00e+00,
1163,4.08e+00,1.12e+00,6.40e-01,3.00e+00,
1164,4.08e+00,1.12e+00,1.12e+00,3.00e+00,
1165,4.08e+00,1.12e+00,1.12e+00,3.00e+00,
1166,4.08e+00,1.04e+00,1.68e+00,3.00e+00,
1167,4.08e+00,1.04e+00,1.68e+00,3.00e+00,
1168,4.00e+00,1.12e+00,2.08e+00,3.00e+00,
1169,4.00e+00,1.12e+00,2.08e+00,3.00e+00,
1170,4.00e+00,1.04e+00,2.64e+00,3.40e+00,
1171,4.00e+00,1.04e+00,2.64e+00,3.40e+00,
1172,4.00e+00,1.04e+00,2.96e+00,3.20e+00,
1173,4.00e+00,1.04e+00,2.96e+00,3.20e+00,
1174,4.00e+00,1.04e+00,3.20e+00,3.00e+00,
1175,4.00e+00,1.04e+00,3.20e+00,3.00e+00,
1176,4.00e+00,1.04e+00,3.36e+00,3.00e+00,
1177,4.00e+00,1.04e+00,3.36e+00,3.00e+00,
1178,4.00e+00,1.04e+00,3.52e+00,2.40e+00,
1179,4.00e+00,1.04e+00,3.52e+00,2.40e+00,
1180,4.00e+00,1.04e+00,3.60e+00,2.20e+00,
1181,4.00e+00,1.04e+00,3.60e+00,2.20e+00,
1182,4.00e+00,1.04e+00,3.44e+00,1.20e+00,
1183,4.00e+00,1.04e+00,3.44e+00,1.20e+00,
1184,4.08e+00,1.12e+00,3.44e+00,8.00e-01,
1185,4.08e+00,1.12e+00,3.44e+00,8.00e-01,
1186,4.08e+00,1.04e+00,3.28e+00,0.00e+00,
1187,4.08e+00,1.04e+00,3.28e+00,0.00e+00,
1188,4.00e+00,1.12e+00,3.28e+00,-6.00e-01,
1189,4.00e+00,1.12e+00,3.28e+00,-6.00e-01,
1190,4.00e+00,1.04e+00,3.20e+00,-8.00e-01,
1191,4.00e+00,1.04e+00,3.20e+00,-8.00e-01,
1192,4.00e+00,1.04e+00,3.20e+00,-8.00e-01,
1193,4.00e+00,1.04e+00,3.20e+00,-8.00e-01,
1194,4.00e+00,1.04e+00,3.28e+00,-4.00e-01,
1195,4.00e+00,1.04e+00,3.28e+00,-4.00e-01,
1196,4.00e+00,1.04e+00,3.36e+00,-2.00e-01,
1197,4.00e+00,1.04e+00,3.36e+00,-2.00e-01,
1198,4.08e+00,1.12e+00,3.36e+00,-2.00e-01,
1199,4.08e+00,1.12e+00,3.36e+00,-2.00e-01,
